Time,FL,FR,BL,BR,Longitude,Latitude,Course_Over_Ground
1721938617.124038,2.36,-1.82,-0.29,15.77,0.0,0.0,0.0
1721938617.1321936,2.34,-1.82,-0.27,16.11,0.0,0.0,0.0
1721938617.1400836,2.36,-1.8,-0.27,16.45,0.0,0.0,0.0
1721938617.1482155,2.39,-1.8,-0.27,16.79,0.0,0.0,0.0
1721938617.1558826,2.39,-1.78,-0.29,17.15,0.0,0.0,0.0
1721938617.1641526,2.39,-1.76,-0.29,17.51,0.0,0.0,0.0
1721938617.1723893,2.38,-1.75,-0.29,17.89,0.0,0.0,0.0
1721938617.180475,2.38,-1.75,-0.29,18.27,0.0,0.0,0.0
1721938617.1886168,2.38,-1.76,-0.27,18.67,0.0,0.0,0.0
1721938617.19679,2.38,-1.76,-0.25,19.06,0.0,0.0,0.0
1721938617.2042906,2.38,-1.75,-0.25,19.48,0.0,0.0,0.0
1721938617.212352,2.38,-1.75,-0.29,19.87,0.0,0.0,0.0
1721938617.2203867,2.36,-1.76,-0.32,20.29,0.0,0.0,0.0
1721938617.2283883,2.34,-1.78,-0.34,20.7,0.0,0.0,0.0
1721938617.2365904,2.32,-1.78,-0.34,21.11,0.0,0.0,0.0
1721938617.2441669,2.32,-1.8,-0.32,21.53,0.0,0.0,0.0
1721938617.2527006,2.34,-1.8,-0.31,21.92,0.0,0.0,0.0
1721938617.2602117,2.36,-1.78,-0.29,22.34,0.0,0.0,0.0
1721938617.2680984,2.36,-1.76,-0.29,22.75,0.0,0.0,0.0
1721938617.2758834,2.36,-1.76,-0.31,23.18,0.0,0.0,0.0
1721938617.284307,2.34,-1.76,-0.32,23.63,0.0,0.0,0.0
1721938617.2919545,2.34,-1.76,-0.32,24.1,0.0,0.0,0.0
1721938617.2997434,2.34,-1.78,-0.31,24.59,0.0,0.0,0.0
1721938617.3080869,2.36,-1.78,-0.29,25.07,0.0,0.0,0.0
1721938617.3161867,2.36,-1.76,-0.27,25.56,0.0,0.0,0.0
1721938617.3245537,2.36,-1.75,-0.27,26.06,0.0,0.0,0.0
1721938617.3323052,2.36,-1.76,-0.29,26.59,0.0,0.0,0.0
1721938617.3401937,2.36,-1.78,-0.32,27.09,0.0,0.0,0.0
1721938617.348523,2.36,-1.8,-0.32,27.58,0.0,0.0,0.0
1721938617.356699,2.36,-1.78,-0.31,28.08,0.0,0.0,0.0
1721938617.364551,2.38,-1.75,-0.27,28.58,0.0,0.0,0.0
1721938617.3725796,2.38,-1.71,-0.25,29.09,0.0,0.0,0.0
1721938617.3800786,2.38,-1.67,-0.25,29.63,0.0,0.0,0.0
1721938617.3879857,2.36,-1.62,-0.27,30.2,0.0,0.0,0.0
1721938617.3962567,2.36,-1.57,-0.31,30.82,0.0,0.0,0.0
1721938617.40872,2.34,-1.53,-0.31,31.43,0.0,0.0,0.0
1721938617.4119785,2.34,-1.53,-0.32,32.06,0.0,0.0,0.0
1721938617.4197745,2.34,-1.58,-0.32,32.6,0.0,0.0,0.0
1721938617.4276984,2.34,-1.66,-0.32,33.08,0.0,0.0,0.0
1721938617.4365823,2.34,-1.69,-0.31,33.5,0.0,0.0,0.0
1721938617.4443958,2.34,-1.71,-0.31,33.79,0.0,0.0,0.0
1721938617.4520574,2.36,-1.67,-0.32,33.97,0.0,0.0,0.0
1721938617.4600081,2.36,-1.64,-0.32,34.04,0.0,0.0,0.0
1721938617.4679658,2.36,-1.58,-0.31,34.04,0.0,0.0,0.0
1721938617.4759147,2.36,-1.57,-0.29,33.64,0.0,0.0,0.0
1721938617.484012,2.34,-1.57,-0.25,32.96,0.0,0.0,0.0
1721938617.491823,2.38,-1.6,-0.25,32.13,0.0,0.0,0.0
1721938617.500016,2.39,-1.62,-0.25,31.21,0.0,0.0,0.0
1721938617.5078647,2.39,-1.62,-0.27,30.2,0.0,0.0,0.0
1721938617.5158093,2.41,-1.6,-0.27,29.16,0.0,0.0,0.0
1721938617.5238042,2.43,-1.6,-0.27,28.04,0.0,0.0,0.0
1721938617.5320199,2.43,-1.58,-0.25,26.89,0.0,0.0,0.0
1721938617.5399323,2.41,-1.58,-0.23,25.69,0.0,0.0,0.0
1721938617.5478225,2.41,-1.58,-0.23,24.46,0.0,0.0,0.0
1721938617.5558472,2.41,-1.57,-0.23,23.22,0.0,0.0,0.0
1721938617.5638645,2.39,-1.57,-0.27,21.94,0.0,0.0,0.0
1721938617.5718684,2.38,-1.58,-0.29,20.61,0.0,0.0,0.0
1721938617.579757,2.38,-1.6,-0.31,19.26,0.0,0.0,0.0
1721938617.5878274,2.38,-1.62,-0.29,17.87,0.0,0.0,0.0
1721938617.5960991,2.39,-1.66,-0.27,16.45,0.0,0.0,0.0
1721938617.6039157,2.39,-1.67,-0.25,15.01,0.0,0.0,0.0
1721938617.6121783,2.38,-1.58,-0.27,13.55,0.0,0.0,0.0
1721938617.6203594,2.38,-1.4,-0.29,12.08,0.0,0.0,0.0
1721938617.6282666,2.38,-1.33,-0.29,10.6,0.0,0.0,0.0
1721938617.6360517,2.38,-1.17,-0.25,9.14,0.0,0.0,0.0
1721938617.6441307,2.39,-0.99,-0.23,7.7,0.0,0.0,0.0
1721938617.6520777,2.45,-0.72,-0.22,6.32,0.0,0.0,0.0
1721938617.660151,2.47,-0.4,-0.23,4.99,0.0,0.0,0.0
1721938617.6677797,2.43,0.02,-0.25,3.74,0.0,0.0,0.0
1721938617.6761336,2.41,0.52,-0.29,2.59,0.0,0.0,0.0
1721938617.6842809,2.39,1.12,-0.29,1.58,0.0,0.0,0.0
1721938617.691738,2.39,1.82,-0.25,0.72,0.0,0.0,0.0
1721938617.700068,2.39,2.61,-0.22,0.0,0.0,0.0,0.0
1721938617.7080352,2.41,3.49,-0.22,-0.58,0.0,0.0,0.0
1721938617.7164743,2.45,4.41,-0.23,-0.85,0.0,0.0,0.0
1721938617.7245543,2.43,5.36,-0.29,-0.81,0.0,0.0,0.0
1721938617.732289,2.39,6.37,-0.32,-0.79,0.0,0.0,0.0
1721938617.7406712,2.36,7.34,-0.31,-0.68,0.0,0.0,0.0
1721938617.7483675,2.34,8.33,-0.29,-0.34,0.0,0.0,0.0
1721938617.7564075,2.36,9.27,-0.23,-0.04,0.0,0.0,0.0
1721938617.7642941,2.39,10.13,-0.22,0.34,0.0,0.0,0.0
1721938617.7722487,2.41,10.94,-0.25,0.76,0.0,0.0,0.0
1721938617.7801595,2.39,11.66,-0.29,1.21,0.0,0.0,0.0
1721938617.7880054,2.39,12.29,-0.34,1.76,0.0,0.0,0.0
1721938617.7963529,2.38,12.87,-0.32,2.38,0.0,0.0,0.0
1721938617.80421,2.36,13.36,-0.29,3.08,0.0,0.0,0.0
1721938617.8123019,2.36,13.82,-0.25,3.87,0.0,0.0,0.0
1721938617.8203704,2.36,14.26,-0.23,4.7,0.0,0.0,0.0
1721938617.8282773,2.39,14.69,-0.25,5.6,0.0,0.0,0.0
1721938617.8363817,2.39,15.08,-0.31,6.52,0.0,0.0,0.0
1721938617.8460536,2.39,15.5,-0.32,7.45,0.0,0.0,0.0
1721938617.8525627,2.38,15.91,-0.32,8.41,0.0,0.0,0.0
1721938617.8604038,2.36,16.34,-0.29,9.38,0.0,0.0,0.0
1721938617.8684902,2.36,16.78,-0.25,10.35,0.0,0.0,0.0
1721938617.8761714,2.36,17.24,-0.25,11.32,0.0,0.0,0.0
1721938617.8839393,2.36,17.71,-0.25,12.29,0.0,0.0,0.0
1721938617.8921843,2.38,18.23,-0.31,13.25,0.0,0.0,0.0
1721938617.9003727,2.38,18.76,-0.32,14.17,0.0,0.0,0.0
1721938617.9080987,2.38,19.31,-0.32,15.1,0.0,0.0,0.0
1721938617.9159806,2.38,19.89,-0.27,16.0,0.0,0.0,0.0
1721938617.9240818,2.39,20.5,-0.23,16.88,0.0,0.0,0.0
1721938617.9324594,2.39,21.13,-0.22,17.77,0.0,0.0,0.0
1721938617.9401543,2.39,21.8,-0.22,18.65,0.0,0.0,0.0
1721938617.9480789,2.39,22.48,-0.25,19.49,0.0,0.0,0.0
1721938617.9563203,2.41,23.15,-0.29,20.34,0.0,0.0,0.0
1721938617.9648607,2.43,23.83,-0.29,21.17,0.0,0.0,0.0
1721938617.9724033,2.45,24.5,-0.25,21.98,0.0,0.0,0.0
1721938617.9802597,2.43,25.15,-0.22,22.79,0.0,0.0,0.0
1721938617.9882028,2.41,25.78,-0.2,23.58,0.0,0.0,0.0
1721938617.9967897,2.39,26.39,-0.22,24.39,0.0,0.0,0.0
1721938618.0044584,2.39,27.0,-0.27,25.18,0.0,0.0,0.0
1721938618.0117373,2.39,27.58,-0.31,25.96,0.0,0.0,0.0
1721938618.020205,2.39,28.15,-0.31,26.75,0.0,0.0,0.0
1721938618.028188,2.41,28.71,-0.27,27.52,0.0,0.0,0.0
1721938618.0360813,2.43,29.25,-0.22,28.3,0.0,0.0,0.0
1721938618.044381,2.43,29.77,-0.22,29.05,0.0,0.0,0.0
1721938618.0520248,2.41,30.26,-0.22,29.81,0.0,0.0,0.0
1721938618.0598285,2.38,30.74,-0.27,30.56,0.0,0.0,0.0
1721938618.0678341,2.36,31.19,-0.32,31.32,0.0,0.0,0.0
1721938618.0761724,2.36,31.64,-0.32,32.04,0.0,0.0,0.0
1721938618.0842762,2.38,32.08,-0.29,32.78,0.0,0.0,0.0
1721938618.0917838,2.39,32.49,-0.23,33.5,0.0,0.0,0.0
1721938618.1004486,2.39,32.92,-0.22,34.2,0.0,0.0,0.0
1721938618.108428,2.39,33.34,-0.23,34.88,0.0,0.0,0.0
1721938618.116055,2.38,33.73,-0.29,35.53,0.0,0.0,0.0
1721938618.1241765,2.38,34.15,-0.32,36.18,0.0,0.0,0.0
1721938618.13204,2.36,34.56,-0.32,36.79,0.0,0.0,0.0
1721938618.140475,2.38,34.99,-0.29,37.39,0.0,0.0,0.0
1721938618.1481276,2.41,35.41,-0.23,37.98,0.0,0.0,0.0
1721938618.1563394,2.43,35.84,-0.2,38.56,0.0,0.0,0.0
1721938618.1641057,2.43,36.29,-0.2,39.13,0.0,0.0,0.0
1721938618.1721802,2.43,36.7,-0.23,39.71,0.0,0.0,0.0
1721938618.18004,2.43,37.13,-0.29,40.28,0.0,0.0,0.0
1721938618.1884794,2.41,37.55,-0.29,40.88,0.0,0.0,0.0
1721938618.1962938,2.41,37.96,-0.27,41.47,0.0,0.0,0.0
1721938618.2042181,2.41,38.36,-0.23,42.05,0.0,0.0,0.0
1721938618.2126386,2.41,38.74,-0.22,42.61,0.0,0.0,0.0
1721938618.2203085,2.41,39.11,-0.22,43.15,0.0,0.0,0.0
1721938618.2278244,2.39,39.49,-0.25,43.69,0.0,0.0,0.0
1721938618.2363627,2.39,39.83,-0.29,44.19,0.0,0.0,0.0
1721938618.2445743,2.39,40.18,-0.31,44.68,0.0,0.0,0.0
1721938618.2525983,2.39,40.52,-0.29,45.13,0.0,0.0,0.0
1721938618.259751,2.39,40.86,-0.25,45.58,0.0,0.0,0.0
1721938618.2675717,2.39,41.2,-0.23,46.01,0.0,0.0,0.0
1721938618.276097,2.39,41.54,-0.23,46.46,0.0,0.0,0.0
1721938618.2842808,2.39,41.89,-0.27,46.91,0.0,0.0,0.0
1721938618.2919838,2.38,42.26,-0.31,47.36,0.0,0.0,0.0
1721938618.2999985,2.38,42.64,-0.32,47.83,0.0,0.0,0.0
1721938618.3078825,2.38,43.02,-0.32,48.29,0.0,0.0,0.0
1721938618.316487,2.38,43.42,-0.27,48.78,0.0,0.0,0.0
1721938618.3244674,2.38,43.79,-0.25,49.27,0.0,0.0,0.0
1721938618.332433,2.38,44.12,-0.25,49.75,0.0,0.0,0.0
1721938618.3404126,2.38,44.37,-0.27,50.24,0.0,0.0,0.0
1721938618.3485394,2.38,44.42,-0.31,50.72,0.0,0.0,0.0
1721938618.3583002,2.38,44.17,-0.34,51.21,0.0,0.0,0.0
1721938618.3642132,2.34,43.63,-0.32,51.68,0.0,0.0,0.0
1721938618.3718266,2.3,42.93,-0.29,52.15,0.0,0.0,0.0
1721938618.3800335,2.32,42.08,-0.25,52.6,0.0,0.0,0.0
1721938618.3877895,2.38,41.13,-0.25,53.05,0.0,0.0,0.0
1721938618.3960981,2.39,40.07,-0.27,53.48,0.0,0.0,0.0
1721938618.4040642,2.39,38.95,-0.31,53.91,0.0,0.0,0.0
1721938618.4121377,2.39,37.75,-0.32,54.34,0.0,0.0,0.0
1721938618.419819,2.39,36.47,-0.31,54.77,0.0,0.0,0.0
1721938618.4281623,2.39,35.15,-0.27,55.22,0.0,0.0,0.0
1721938618.4363558,2.38,33.8,-0.23,55.69,0.0,0.0,0.0
1721938618.4441888,2.38,32.42,-0.22,56.16,0.0,0.0,0.0
1721938618.4523532,2.38,31.0,-0.22,56.63,0.0,0.0,0.0
1721938618.4602754,2.39,29.57,-0.27,57.08,0.0,0.0,0.0
1721938618.468583,2.41,28.15,-0.4,57.51,0.0,0.0,0.0
1721938618.4758146,2.41,26.71,-0.41,57.83,0.0,0.0,0.0
1721938618.4846144,2.41,25.29,-0.38,57.94,0.0,0.0,0.0
1721938618.492101,2.39,23.89,-0.31,57.49,0.0,0.0,0.0
1721938618.500911,2.36,22.52,-0.23,56.52,0.0,0.0,0.0
1721938618.5081587,2.34,21.24,-0.22,55.15,0.0,0.0,0.0
1721938618.5160518,2.36,20.02,-0.25,53.46,0.0,0.0,0.0
1721938618.5240722,2.41,18.88,-0.32,51.44,0.0,0.0,0.0
1721938618.5321674,2.45,17.84,-0.36,49.1,0.0,0.0,0.0
1721938618.5400789,2.41,16.88,-0.38,46.46,0.0,0.0,0.0
1721938618.5478933,2.41,16.02,-0.32,43.54,0.0,0.0,0.0
1721938618.5560358,2.39,15.25,-0.27,40.41,0.0,0.0,0.0
1721938618.5645127,2.38,14.6,-0.25,37.04,0.0,0.0,0.0
1721938618.571903,2.34,14.06,-0.27,33.52,0.0,0.0,0.0
1721938618.5801969,2.36,13.64,-0.32,29.84,0.0,0.0,0.0
1721938618.58876,2.41,13.34,-0.36,26.08,0.0,0.0,0.0
1721938618.5966074,2.45,13.19,-0.38,22.25,0.0,0.0,0.0
1721938618.6044505,2.43,13.16,-0.32,18.38,0.0,0.0,0.0
1721938618.6124818,2.41,13.23,-0.27,14.49,0.0,0.0,0.0
1721938618.6204422,2.41,13.32,-0.25,10.62,0.0,0.0,0.0
1721938618.6284337,2.39,13.41,-0.27,6.8,0.0,0.0,0.0
1721938618.636513,2.36,13.43,-0.32,3.06,0.0,0.0,0.0
1721938618.6442895,2.36,13.37,-0.34,-0.52,0.0,0.0,0.0
1721938618.6518168,2.41,13.3,-0.34,-3.94,0.0,0.0,0.0
1721938618.6604586,2.43,13.27,-0.31,-7.16,0.0,0.0,0.0
1721938618.6679726,2.41,13.28,-0.27,-10.13,0.0,0.0,0.0
1721938618.6760826,2.39,13.36,-0.27,-12.8,0.0,0.0,0.0
1721938618.6845467,2.39,13.39,-0.29,-15.16,0.0,0.0,0.0
1721938618.691932,2.38,13.39,-0.34,-17.21,0.0,0.0,0.0
1721938618.7004306,2.34,13.37,-0.38,-18.95,0.0,0.0,0.0
1721938618.7083993,2.34,13.32,-0.36,-20.34,0.0,0.0,0.0
1721938618.7163446,2.39,13.27,-0.32,-21.4,0.0,0.0,0.0
1721938618.7244296,2.41,13.27,-0.29,-22.09,0.0,0.0,0.0
1721938618.7322109,2.41,13.32,-0.27,-22.39,0.0,0.0,0.0
1721938618.7403543,2.39,13.37,-0.29,-22.39,0.0,0.0,0.0
1721938618.7497773,2.38,13.37,-0.34,-22.1,0.0,0.0,0.0
1721938618.7559142,2.36,13.36,-0.38,-21.71,0.0,0.0,0.0
1721938618.7643907,2.34,13.32,-0.36,-21.31,0.0,0.0,0.0
1721938618.7722178,2.38,13.3,-0.32,-20.93,0.0,0.0,0.0
1721938618.7801235,2.41,13.3,-0.27,-20.59,0.0,0.0,0.0
1721938618.7880635,2.43,13.34,-0.25,-20.3,0.0,0.0,0.0
1721938618.7958274,2.41,13.36,-0.27,-20.07,0.0,0.0,0.0
1721938618.8039374,2.38,13.36,-0.32,-19.93,0.0,0.0,0.0
1721938618.8122478,2.38,13.34,-0.34,-19.87,0.0,0.0,0.0
1721938618.8205693,2.38,13.32,-0.36,-19.85,0.0,0.0,0.0
1721938618.828386,2.39,13.3,-0.32,-19.91,0.0,0.0,0.0
1721938618.8364716,2.41,13.3,-0.27,-19.94,0.0,0.0,0.0
1721938618.8440406,2.41,13.32,-0.25,-19.96,0.0,0.0,0.0
1721938618.8521905,2.41,13.34,-0.27,-19.96,0.0,0.0,0.0
1721938618.8601723,2.39,13.34,-0.31,-19.93,0.0,0.0,0.0
1721938618.8682485,2.39,13.3,-0.32,-19.93,0.0,0.0,0.0
1721938618.8766196,2.39,13.3,-0.32,-19.93,0.0,0.0,0.0
1721938618.884637,2.41,13.3,-0.31,-19.93,0.0,0.0,0.0
1721938618.8922944,2.43,13.3,-0.27,-19.93,0.0,0.0,0.0
1721938618.900191,2.43,13.32,-0.27,-19.93,0.0,0.0,0.0
1721938618.9083555,2.41,13.34,-0.27,-19.93,0.0,0.0,0.0
1721938618.9158676,2.38,13.34,-0.31,-19.93,0.0,0.0,0.0
1721938618.924088,2.36,13.34,-0.34,-19.93,0.0,0.0,0.0
1721938618.9319818,2.36,13.32,-0.34,-19.93,0.0,0.0,0.0
1721938618.9401412,2.38,13.32,-0.31,-19.93,0.0,0.0,0.0
1721938618.9481397,2.41,13.32,-0.29,-19.93,0.0,0.0,0.0
1721938618.9561918,2.41,13.32,-0.29,-19.96,0.0,0.0,0.0
1721938618.9641976,2.41,13.34,-0.27,-20.11,0.0,0.0,0.0
1721938618.9724126,2.41,13.34,-0.29,-20.0,0.0,0.0,0.0
1721938618.980066,2.45,13.3,-0.29,-19.82,0.0,0.0,0.0
1721938618.9881766,2.45,13.28,-0.29,-19.62,0.0,0.0,0.0
1721938618.9957933,2.32,13.32,-0.36,-19.49,0.0,0.0,0.0
1721938619.0043483,2.2,13.34,-0.4,-19.49,0.0,0.0,0.0
1721938619.0119643,2.2,13.3,-0.43,-19.53,0.0,0.0,0.0
1721938619.020378,2.34,13.23,-0.4,-19.51,0.0,0.0,0.0
1721938619.0279334,2.41,13.27,-0.31,-19.51,0.0,0.0,0.0
1721938619.0366328,2.34,13.37,-0.25,-19.51,0.0,0.0,0.0
1721938619.0441897,2.23,13.45,-0.25,-19.49,0.0,0.0,0.0
1721938619.0518508,2.23,13.39,-0.32,-19.48,0.0,0.0,0.0
1721938619.0608144,2.3,13.28,-0.41,-19.4,0.0,0.0,0.0
1721938619.0683184,2.32,13.25,-0.43,-19.37,0.0,0.0,0.0
1721938619.075686,2.32,13.3,-0.36,-19.31,0.0,0.0,0.0
1721938619.0838866,2.36,13.36,-0.29,-19.28,0.0,0.0,0.0
1721938619.0922585,2.38,13.36,-0.25,-19.24,0.0,0.0,0.0
1721938619.1001172,2.3,13.36,-0.31,-19.19,0.0,0.0,0.0
1721938619.1080666,2.2,13.34,-0.4,-19.17,0.0,0.0,0.0
1721938619.1161973,2.18,13.3,-0.45,-19.15,0.0,0.0,0.0
1721938619.1245363,2.25,13.27,-0.45,-19.12,0.0,0.0,0.0
1721938619.1324127,2.3,13.28,-0.38,-19.03,0.0,0.0,0.0
1721938619.1402974,2.32,13.36,-0.31,-18.95,0.0,0.0,0.0
1721938619.1483319,2.32,13.39,-0.29,-18.88,0.0,0.0,0.0
1721938619.1562898,2.32,13.39,-0.32,-18.83,0.0,0.0,0.0
1721938619.1640315,2.27,13.37,-0.38,-18.81,0.0,0.0,0.0
1721938619.1718228,2.23,13.37,-0.4,-18.81,0.0,0.0,0.0
1721938619.1803834,2.23,13.37,-0.4,-18.81,0.0,0.0,0.0
1721938619.1883173,2.29,13.37,-0.34,-18.76,0.0,0.0,0.0
1721938619.195853,2.32,13.36,-0.31,-18.68,0.0,0.0,0.0
1721938619.2041514,2.34,13.34,-0.31,-18.59,0.0,0.0,0.0
1721938619.2119255,2.32,13.32,-0.34,-18.5,0.0,0.0,0.0
1721938619.2199721,2.29,13.32,-0.41,-18.45,0.0,0.0,0.0
1721938619.2278004,2.25,13.3,-0.43,-18.41,0.0,0.0,0.0
1721938619.236594,2.23,13.3,-0.4,-18.4,0.0,0.0,0.0
1721938619.2443376,2.27,13.32,-0.32,-18.38,0.0,0.0,0.0
1721938619.2522836,2.32,13.32,-0.27,-18.32,0.0,0.0,0.0
1721938619.260244,2.38,13.32,-0.25,-18.23,0.0,0.0,0.0
1721938619.2686956,2.38,13.32,-0.31,-18.18,0.0,0.0,0.0
1721938619.27593,2.36,13.3,-0.38,-18.14,0.0,0.0,0.0
1721938619.2838626,2.3,13.3,-0.4,-18.14,0.0,0.0,0.0
1721938619.291918,2.29,13.3,-0.38,-18.14,0.0,0.0,0.0
1721938619.3003843,2.3,13.34,-0.29,-18.18,0.0,0.0,0.0
1721938619.3085396,2.34,13.37,-0.22,-18.2,0.0,0.0,0.0
1721938619.3162045,2.38,13.39,-0.2,-18.2,0.0,0.0,0.0
1721938619.324408,2.41,13.39,-0.23,-18.11,0.0,0.0,0.0
1721938619.3324375,2.41,13.36,-0.31,-18.0,0.0,0.0,0.0
1721938619.340632,2.39,13.32,-0.34,-17.89,0.0,0.0,0.0
1721938619.3482013,2.38,13.3,-0.32,-17.8,0.0,0.0,0.0
1721938619.3558693,2.36,13.32,-0.27,-17.75,0.0,0.0,0.0
1721938619.3643522,2.38,13.32,-0.22,-17.73,0.0,0.0,0.0
1721938619.3726232,2.38,13.32,-0.2,-17.71,0.0,0.0,0.0
1721938619.380137,2.38,13.32,-0.23,-17.71,0.0,0.0,0.0
1721938619.3881662,2.38,13.3,-0.31,-17.71,0.0,0.0,0.0
1721938619.396582,2.38,13.3,-0.36,-17.73,0.0,0.0,0.0
1721938619.4040277,2.36,13.32,-0.36,-17.73,0.0,0.0,0.0
1721938619.4123304,2.36,13.34,-0.31,-17.75,0.0,0.0,0.0
1721938619.4196534,2.34,13.36,-0.25,-17.77,0.0,0.0,0.0
1721938619.427813,2.32,13.34,-0.23,-17.78,0.0,0.0,0.0
1721938619.4362628,2.3,13.34,-0.29,-17.8,0.0,0.0,0.0
1721938619.4441624,2.29,13.32,-0.38,-17.8,0.0,0.0,0.0
1721938619.4522674,2.29,13.3,-0.43,-17.77,0.0,0.0,0.0
1721938619.4602718,2.29,13.3,-0.43,-17.73,0.0,0.0,0.0
1721938619.4680812,2.29,13.32,-0.38,-17.71,0.0,0.0,0.0
1721938619.4761596,2.29,13.34,-0.32,-17.69,0.0,0.0,0.0
1721938619.484035,2.25,13.32,-0.32,-17.69,0.0,0.0,0.0
1721938619.4926121,2.23,13.3,-0.38,-17.68,0.0,0.0,0.0
1721938619.499896,2.2,13.27,-0.45,-17.66,0.0,0.0,0.0
1721938619.5085871,2.2,13.27,-0.49,-17.62,0.0,0.0,0.0
1721938619.5163584,2.23,13.27,-0.47,-17.59,0.0,0.0,0.0
1721938619.523949,2.27,13.27,-0.4,-17.53,0.0,0.0,0.0
1721938619.5317738,2.27,13.28,-0.34,-17.48,0.0,0.0,0.0
1721938619.5399714,2.27,13.3,-0.34,-17.48,0.0,0.0,0.0
1721938619.54789,2.25,13.27,-0.38,-17.5,0.0,0.0,0.0
1721938619.55615,2.23,13.23,-0.45,-17.55,0.0,0.0,0.0
1721938619.5643504,2.23,13.25,-0.47,-17.57,0.0,0.0,0.0
1721938619.5717187,2.25,13.28,-0.43,-17.57,0.0,0.0,0.0
1721938619.5799842,2.27,13.32,-0.36,-17.57,0.0,0.0,0.0
1721938619.5883148,2.3,13.34,-0.31,-17.59,0.0,0.0,0.0
1721938619.5963302,2.32,13.34,-0.29,-17.59,0.0,0.0,0.0
1721938619.6038027,2.32,13.34,-0.32,-17.59,0.0,0.0,0.0
1721938619.6121771,2.32,13.34,-0.38,-17.59,0.0,0.0,0.0
1721938619.61984,2.3,13.32,-0.41,-17.59,0.0,0.0,0.0
1721938619.628387,2.29,13.34,-0.41,-17.62,0.0,0.0,0.0
1721938619.6361854,2.29,13.36,-0.34,-17.69,0.0,0.0,0.0
1721938619.644134,2.3,13.41,-0.29,-17.77,0.0,0.0,0.0
1721938619.6520138,2.34,13.48,-0.23,-17.8,0.0,0.0,0.0
1721938619.6607761,2.36,13.52,-0.25,-17.8,0.0,0.0,0.0
1721938619.6678534,2.38,13.52,-0.31,-17.77,0.0,0.0,0.0
1721938619.6758668,2.36,13.52,-0.38,-17.71,0.0,0.0,0.0
1721938619.6839857,2.32,13.52,-0.4,-17.66,0.0,0.0,0.0
1721938619.6922972,2.29,13.54,-0.36,-17.59,0.0,0.0,0.0
1721938619.7006583,2.29,13.54,-0.31,-17.5,0.0,0.0,0.0
1721938619.7082427,2.3,13.55,-0.25,-17.37,0.0,0.0,0.0
1721938619.7163944,2.32,13.55,-0.25,-17.21,0.0,0.0,0.0
1721938619.7239833,2.3,13.55,-0.34,-17.05,0.0,0.0,0.0
1721938619.7319572,2.3,13.55,-0.43,-16.87,0.0,0.0,0.0
1721938619.7404728,2.29,13.57,-0.45,-16.7,0.0,0.0,0.0
1721938619.7485201,2.25,13.59,-0.43,-16.52,0.0,0.0,0.0
1721938619.7564166,2.2,13.54,-0.41,-16.33,0.0,0.0,0.0
1721938619.764108,2.18,13.45,-0.38,-16.18,0.0,0.0,0.0
1721938619.7725365,2.18,13.39,-0.4,-16.07,0.0,0.0,0.0
1721938619.7804673,2.2,13.39,-0.43,-16.04,0.0,0.0,0.0
1721938619.78802,2.25,13.41,-0.45,-16.02,0.0,0.0,0.0
1721938619.7957888,2.29,13.46,-0.45,-16.02,0.0,0.0,0.0
1721938619.8043432,2.29,13.5,-0.41,-16.04,0.0,0.0,0.0
1721938619.811928,2.25,13.52,-0.36,-16.04,0.0,0.0,0.0
1721938619.8197436,2.23,13.46,-0.32,-16.02,0.0,0.0,0.0
1721938619.827877,2.21,13.39,-0.34,-15.97,0.0,0.0,0.0
1721938619.8367448,2.21,13.36,-0.38,-15.93,0.0,0.0,0.0
1721938619.8441303,2.27,13.34,-0.43,-15.89,0.0,0.0,0.0
1721938619.8522718,2.32,13.34,-0.43,-15.84,0.0,0.0,0.0
1721938619.8602946,2.34,13.36,-0.4,-15.82,0.0,0.0,0.0
1721938619.8685062,2.32,13.37,-0.32,-15.8,0.0,0.0,0.0
1721938619.8764553,2.29,13.37,-0.31,-15.79,0.0,0.0,0.0
1721938619.884601,2.27,13.37,-0.31,-15.79,0.0,0.0,0.0
1721938619.8920841,2.27,13.36,-0.32,-15.79,0.0,0.0,0.0
1721938619.9017923,2.29,13.37,-0.36,-15.79,0.0,0.0,0.0
1721938619.907873,2.32,13.39,-0.38,-15.79,0.0,0.0,0.0
1721938619.9162996,2.36,13.39,-0.38,-15.79,0.0,0.0,0.0
1721938619.9239762,2.34,13.37,-0.36,-15.79,0.0,0.0,0.0
1721938619.9318168,2.29,13.37,-0.34,-15.79,0.0,0.0,0.0
1721938619.9402885,2.25,13.37,-0.34,-15.79,0.0,0.0,0.0
1721938619.9479673,2.23,13.39,-0.34,-15.79,0.0,0.0,0.0
1721938619.95595,2.25,13.45,-0.34,-15.79,0.0,0.0,0.0
1721938619.9642823,2.3,13.46,-0.34,-15.77,0.0,0.0,0.0
1721938619.9721098,2.36,13.46,-0.32,-15.73,0.0,0.0,0.0
1721938619.9798417,2.39,13.41,-0.32,-15.73,0.0,0.0,0.0
1721938619.9884703,2.38,13.37,-0.32,-15.71,0.0,0.0,0.0
1721938619.9966989,2.32,13.37,-0.31,-15.7,0.0,0.0,0.0
1721938620.0044942,2.29,13.37,-0.31,-15.66,0.0,0.0,0.0
1721938620.012354,2.3,13.39,-0.31,-15.62,0.0,0.0,0.0
